1276-1066-1-ND	2	"C113,C118"
1276-1244-1-ND	1	"C7"
1276-2728-1-ND	1	"C106"
1276-2981-1-ND	3	"C2,C4,C9"
1276-2993-1-ND	1	"C1"
1276-6458-1-ND	2	"C12,C13"
1276-6471-1-ND	50	"C6,C8,C28,C30,C32,C33,C34,C35,C36,C37,C38,C40,C41,C42,C43,C44,C46,C47,C50,C51,C52,C54,C56,C57,C58,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,C70,C71,C72,C73,C74,C75,C76,C77,C78,C79,C80,C93,C94,C105,C108"
1727-5841-1-ND	1	"D2"
2057-PH1-12-UA-ND	2	"J7,J8"
283-FP1008R5-R220-RCT-ND	2	"L1,L2"
296-43950-1-ND	2	"U4,U5"
296-51986-1-ND	1	"U3"
296-TMP1075NDRLRCT-ND	2	"U37,U38"
296-TXU0102DCURCT-ND	1	"U33"
296-TXU0304PWRCT-ND	1	"U35"
31-1N5819HWQ-7-FCT-ND	1	"D3"
311-100CRCT-ND	2	"R39,R40"
311-1472-1-ND	4	"C18,C19,C109,C110"
311-2.55KCRCT-ND	1	"R7"
311-24.3KCRCT-ND	1	"R2"
311-3037-1-ND	2	"C10,C11"
311-84.5KCRCT-ND	1	"R32"
399-C0805C334K3RECAUTOCT-ND	1	"C5"
399-C1210C107M8PAC7800CT-ND	6	"C15,C17,C21,C22,C24,C39"
399-C1210C226K3PAC7800CT-ND	6	"C20,C23,C45,C81,C89,C111"
445-5984-1-ND	7	"C26,C27,C29,C31,C119,C120,C100"
478-1167-1-ND	3	"C114,C115,C116"
478-12790-1-ND	16	"C14,C16,C25,C49,C53,C55,C59,C82,C83,C87,C88,C96,C101,C102,C103,C107"
478-KGM15ACG2A120JMCT-ND	1	"C3"
490-8291-1-ND	2	"C112,C117"
490-GRM32ER60G337ME05KCT-ND	9	"C48,C84,C86,C90,C91,C95,C97,C98,C99"
50-ECS-TXO-3225MV-250-CT-ND	1	"U8"
501100B00000G-ND	1	"HS1"
541-1.00TCT-ND	4	"R25,R26,R27,R28"
541-10524-1-ND	2	"R12,R13"
541-16.5KCCT-ND	1	"R1"
565-HHXE250ARA221MHA0GCT-ND	1	"C92"
732-61301211821-ND	2	"J5,J6"
732-7244-1-ND	1	"L3"
885012207011	1	"C104"
A126358CT-ND	3	"R49,R50,R51"
AP3211KTR-G1DICT-ND	1	"U6"
CP-102AH-ND	1	"J1"
EMC2302-1-AIZL-CT-ND	1	"U32"
F1228CT-ND	1	"F1"
MCP1824T-0802E/OTCT-ND	1	"U7"
MCP1824T-1802E/OTCT-ND	1	"U36"
RMCF0805FT100KCT	2	"R3,R4"
RMCF0805FT10K0CT	9	"R19,R20,R21,R22,R23,R31,R36,R37,R38"
RMCF0805FT121KCT-ND	1	"R5"
RMCF0805FT16K2CT-ND	1	"R34"
RMCF0805FT2K70CT-ND	2	"R33,R35"
RMCF0805FT8K06CT-ND	1	"R6"
RMCF0805ZT0R00CT-ND	2	"R29,R30"
RNCP0805FTD1K00CT-ND	4	"R44,R45,R46,R47"
SMBJ12ALFCT-ND	1	"D1"
WM4330-ND	2	"M1,M2"
